ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-08-01,1950.5336279848132,1736.668833535747,2200.20314110563,1950.5336279848132,1950.5336279848132,18.581490368289987,18.581490368289987,18.581490368289987,15.917138000160708,15.917138000160708,15.917138000160708,2.6643523681292804,2.6643523681292804,2.6643523681292804,0.0,0.0,0.0,1969.115118353103
2019-08-02,1950.6808807325806,1736.9110949696108,2188.925062084737,1950.6808807325806,1950.6808807325806,10.80148461393971,10.80148461393971,10.80148461393971,5.1202062332695775,5.1202062332695775,5.1202062332695775,5.681278380670134,5.681278380670134,5.681278380670134,0.0,0.0,0.0,1961.4823653465203
2019-08-03,1950.8281334803478,1765.0790455009458,2209.1993039320223,1950.8281334803478,1950.8281334803478,36.43816143629389,36.43816143629389,36.43816143629389,27.202897216568317,27.202897216568317,27.202897216568317,9.23526421972557,9.23526421972557,9.23526421972557,0.0,0.0,0.0,1987.2662949166418
2019-08-05,1951.1226389758822,1759.8747689025367,2208.1465243924736,1951.1226389758822,1951.1226389758822,30.7286570629495,30.7286570629495,30.7286570629495,12.92229098056431,12.92229098056431,12.92229098056431,17.806366082385193,17.806366082385193,17.806366082385193,0.0,0.0,0.0,1981.8512960388316
2019-08-06,1951.2698917236494,1767.0587730762759,2217.5100962056977,1951.2698917236494,1951.2698917236494,31.96252180128666,31.96252180128666,31.96252180128666,9.2305101566339,9.2305101566339,9.2305101566339,22.732011644652758,22.732011644652758,22.732011644652758,0.0,0.0,0.0,1983.232413524936
2019-08-07,1951.4171444714168,1758.5724969980665,2210.5995558825284,1951.4171444714168,1951.4171444714168,33.349237873218996,33.349237873218996,33.349237873218996,5.3366871236443965,5.3366871236443965,5.3366871236443965,28.0125507495746,28.0125507495746,28.0125507495746,0.0,0.0,0.0,1984.7663823446358
2019-08-08,1951.5643972191842,1773.6038267952322,2221.274392323273,1951.5643972191842,1951.5643972191842,49.50385806730806,49.50385806730806,49.50385806730806,15.917137999965632,15.917137999965632,15.917137999965632,33.58672006734243,33.58672006734243,33.58672006734243,0.0,0.0,0.0,2001.0682552864923
2019-08-09,1951.7116499669514,1759.6738046671153,2235.212782940406,1951.7116499669514,1951.7116499669514,44.50830422264465,44.50830422264465,44.50830422264465,5.120206233379031,5.120206233379031,5.120206233379031,39.38809798926562,39.38809798926562,39.38809798926562,0.0,0.0,0.0,1996.2199541895961
2019-08-13,1952.3006609580202,1800.4919794522602,2253.4237687780815,1952.3006609580202,1952.3006609580202,72.6321465942305,72.6321465942305,72.6321465942305,9.230510156682207,9.230510156682207,9.230510156682207,63.401636437548305,63.401636437548305,63.401636437548305,0.0,0.0,0.0,2024.9328075522508
2019-08-14,1952.4479137057874,1803.4979248288926,2259.97604524302,1952.4479137057874,1952.4479137057874,74.55715347445475,74.55715347445475,74.55715347445475,5.336687123852696,5.336687123852696,5.336687123852696,69.22046635060207,69.22046635060207,69.22046635060207,0.0,0.0,0.0,2027.0050671802421
2019-08-16,1952.742419201322,1797.133833228532,2266.5882252126858,1952.742419201322,1952.742419201322,85.21061714769597,85.21061714769597,85.21061714769597,5.120206233497832,5.120206233497832,5.120206233497832,80.09041091419815,80.09041091419815,80.09041091419815,0.0,0.0,0.0,2037.953036349018
2019-08-19,1953.1841774446236,1826.8981075572858,2299.88882653027,1953.1841774446236,1953.1841774446236,106.31599501853925,106.31599501853925,106.31599501853925,12.92229098047234,12.92229098047234,12.92229098047234,93.39370403806691,93.39370403806691,93.39370403806691,0.0,0.0,0.0,2059.500172463163
2019-08-20,1953.3314301923908,1807.9665349206095,2278.4283767024476,1953.3314301923908,1953.3314301923908,106.00597187049283,106.00597187049283,106.00597187049283,9.230510156522653,9.230510156522653,9.230510156522653,96.77546171397017,96.77546171397017,96.77546171397017,0.0,0.0,0.0,2059.3374020628835
2019-08-21,1953.478682940158,1822.4638888705078,2291.1083559441136,1953.478682940158,1953.478682940158,104.88353299449504,104.88353299449504,104.88353299449504,5.336687123554959,5.336687123554959,5.336687123554959,99.54684587094007,99.54684587094007,99.54684587094007,0.0,0.0,0.0,2058.3622159346532
2019-08-22,1953.6259355818324,1833.5773954243987,2286.3301384473316,1953.6259355818324,1953.6259355818324,117.58820688986097,117.58820688986097,117.58820688986097,15.917138000099131,15.917138000099131,15.917138000099131,101.67106888976184,101.67106888976184,101.67106888976184,0.0,0.0,0.0,2071.2141424716933
2019-08-26,1954.2149461485294,1831.3855518167275,2316.7272775056736,1954.2149461485294,1954.2149461485294,116.26600999332867,116.26600999332867,116.26600999332867,12.922290980482874,12.922290980482874,12.922290980482874,103.34371901284581,103.34371901284581,103.34371901284581,0.0,0.0,0.0,2070.480956141858
2019-08-27,1954.3621987902036,1837.3509012916843,2289.9557961290493,1954.3621987902036,1954.3621987902036,111.30253955113837,111.30253955113837,111.30253955113837,9.23051015637041,9.23051015637041,9.23051015637041,102.07202939476795,102.07202939476795,102.07202939476795,0.0,0.0,0.0,2065.664738341342
2019-08-28,1954.509451431878,1832.7033768246079,2287.4913893906646,1954.509451431878,1954.509451431878,105.5109532021081,105.5109532021081,105.5109532021081,5.336687123763262,5.336687123763262,5.336687123763262,100.17426607834484,100.17426607834484,100.17426607834484,0.0,0.0,0.0,2060.020404633986
2019-08-29,1954.6567040735524,1814.561473887378,2307.282202148856,1954.6567040735524,1954.6567040735524,113.61399988953497,113.61399988953497,113.61399988953497,15.91713800016588,15.91713800016588,15.91713800016588,97.69686188936907,97.69686188936907,97.69686188936907,0.0,0.0,0.0,2068.2707039630873
2019-08-30,1954.8039567152264,1814.638517092185,2279.2795096590617,1954.8039567152264,1954.8039567152264,99.81801080705137,99.81801080705137,99.81801080705137,5.120206233427249,5.120206233427249,5.120206233427249,94.69780457362411,94.69780457362411,94.69780457362411,0.0,0.0,0.0,2054.621967522278
2019-09-03,1955.3929672819236,1810.6210052870572,2285.890594131118,1955.3929672819236,1955.3929672819236,88.22474492463573,88.22474492463573,88.22474492463573,9.230510156619266,9.230510156619266,9.230510156619266,78.99423476801645,78.99423476801645,78.99423476801645,0.0,0.0,0.0,2043.6177122065592
2019-09-04,1955.540219923598,1795.6179217890976,2260.7332886373397,1955.540219923598,1955.540219923598,79.92393547062414,79.92393547062414,79.92393547062414,5.336687123516907,5.336687123516907,5.336687123516907,74.58724834710723,74.58724834710723,74.58724834710723,0.0,0.0,0.0,2035.4641553942222
2019-09-05,1955.6874725652724,1819.5806384778407,2274.500147592754,1955.6874725652724,1955.6874725652724,86.1012491918512,86.1012491918512,86.1012491918512,15.917137999970803,15.917137999970803,15.917137999970803,70.18411119188039,70.18411119188039,70.18411119188039,0.0,0.0,0.0,2041.7887217571235
2019-09-06,1955.8347252069464,1795.3061492775641,2264.8628119022874,1955.8347252069464,1955.8347252069464,71.00674040484895,71.00674040484895,71.00674040484895,5.120206233396624,5.120206233396624,5.120206233396624,65.88653417145234,65.88653417145234,65.88653417145234,0.0,0.0,0.0,2026.8414656117952
2019-09-07,1955.9819778486208,1819.7575581524484,2265.644793183955,1955.9819778486208,1955.9819778486208,88.99777075396203,88.99777075396203,88.99777075396203,27.2028972166584,27.2028972166584,27.2028972166584,61.79487353730364,61.79487353730364,61.79487353730364,0.0,0.0,0.0,2044.9797486025827
2019-09-09,1956.2764831319691,1798.4850061626303,2248.0996660580727,1956.2764831319691,1956.2764831319691,67.53300409136936,67.53300409136936,67.53300409136936,12.922290980503965,12.922290980503965,12.922290980503965,54.61071311086541,54.61071311086541,54.61071311086541,0.0,0.0,0.0,2023.8094872233385
2019-09-10,1956.4237357736436,1772.4735228725683,2259.9413864169683,1956.4237357736436,1956.4237357736436,60.922894749807334,60.922894749807334,60.922894749807334,9.230510156459719,9.230510156459719,9.230510156459719,51.69238459334762,51.69238459334762,51.69238459334762,0.0,0.0,0.0,2017.3466305234508
2019-09-12,1956.718241056992,1789.038333860719,2261.784318688672,1956.718241056992,1956.718241056992,63.48465480304125,63.48465480304125,63.48465480304125,15.917138000037555,15.917138000037555,15.917138000037555,47.5675168030037,47.5675168030037,47.5675168030037,0.0,0.0,0.0,2020.202895860033
2019-09-13,1956.8654936986663,1768.6437123241076,2250.567994005837,1956.8654936986663,1956.8654936986663,51.59072190714315,51.59072190714315,51.59072190714315,5.1202062333660034,5.1202062333660034,5.1202062333660034,46.47051567377714,46.47051567377714,46.47051567377714,0.0,0.0,0.0,2008.4562156058096
2019-09-16,1957.3072516236891,1802.8832277196805,2262.6464574556494,1957.3072516236891,1957.3072516236891,60.312910720419374,60.312910720419374,60.312910720419374,12.922290980535491,12.922290980535491,12.922290980535491,47.39061973988389,47.39061973988389,47.39061973988389,0.0,0.0,0.0,2017.6201623441084
2019-09-17,1957.4545042653635,1792.9543370261272,2253.820371459786,1957.4545042653635,1957.4545042653635,58.33427036386281,58.33427036386281,58.33427036386281,9.230510156508027,9.230510156508027,9.230510156508027,49.103760207354775,49.103760207354775,49.103760207354775,0.0,0.0,0.0,2015.7887746292263
2019-09-18,1957.6017569070377,1792.58381964014,2250.7930599296005,1957.6017569070377,1957.6017569070377,56.816101463201896,56.816101463201896,56.816101463201896,5.33668712360342,5.33668712360342,5.33668712360342,51.47941433959848,51.47941433959848,51.47941433959848,0.0,0.0,0.0,2014.4178583702396
2019-09-19,1957.749009548712,1790.5421750596022,2265.71827227395,1957.749009548712,1957.749009548712,70.38538936397822,70.38538936397822,70.38538936397822,15.917137999895226,15.917137999895226,15.917137999895226,54.468251364083,54.468251364083,54.468251364083,0.0,0.0,0.0,2028.1343989126901
2019-09-20,1957.8962621903863,1788.996695186159,2259.108486304105,1957.8962621903863,1957.8962621903863,63.12550529434882,63.12550529434882,63.12550529434882,5.120206233335379,5.120206233335379,5.120206233335379,58.00529906101344,58.00529906101344,58.00529906101344,0.0,0.0,0.0,2021.0217674847352
2019-09-23,1958.338020115409,1806.4341086130312,2274.6734678210196,1958.338020115409,1958.338020115409,83.97158166927312,83.97158166927312,83.97158166927312,12.922290980546036,12.922290980546036,12.922290980546036,71.04929068872708,71.04929068872708,71.04929068872708,0.0,0.0,0.0,2042.3096017846822
2019-09-24,1958.4852727570835,1810.7080109197957,2284.5275849151876,1958.4852727570835,1958.4852727570835,85.09696602063731,85.09696602063731,85.09696602063731,9.230510156549029,9.230510156549029,9.230510156549029,75.8664558640883,75.8664558640883,75.8664558640883,0.0,0.0,0.0,2043.582238777721
2019-09-25,1958.6325253987577,1798.1415680384725,2281.0556335030183,1958.6325253987577,1958.6325253987577,86.06356528608411,86.06356528608411,86.06356528608411,5.336687123533008,5.336687123533008,5.336687123533008,80.7268781625511,80.7268781625511,80.7268781625511,0.0,0.0,0.0,2044.696090684842
2019-09-26,1958.779778040432,1823.165182617737,2288.6992791405046,1958.779778040432,1958.779778040432,101.42595646105454,101.42595646105454,101.42595646105454,15.917138000118307,15.917138000118307,15.917138000118307,85.50881846093624,85.50881846093624,85.50881846093624,0.0,0.0,0.0,2060.2057345014864
2019-09-27,1958.9270306821063,1828.0243553479963,2296.4206699075858,1958.9270306821063,1958.9270306821063,95.20998529610472,95.20998529610472,95.20998529610472,5.120206233444834,5.120206233444834,5.120206233444834,90.08977906265987,90.08977906265987,90.08977906265987,0.0,0.0,0.0,2054.137015978211
2019-09-30,1959.368788607129,1830.5147807046562,2319.601671831064,1959.368788607129,1959.368788607129,114.37332093378755,114.37332093378755,114.37332093378755,12.92229098069063,12.92229098069063,12.92229098069063,101.45102995309692,101.45102995309692,101.45102995309692,0.0,0.0,0.0,2073.7421095409168
2019-10-01,1959.5160412488033,1837.3409773336746,2311.105310962051,1959.5160412488033,1959.5160412488033,113.31910279857412,113.31910279857412,113.31910279857412,9.230510156590032,9.230510156590032,9.230510156590032,104.08859264198409,104.08859264198409,104.08859264198409,0.0,0.0,0.0,2072.8351440473775
2019-10-03,1959.8105465321519,1853.5372451430756,2316.704520169642,1959.8105465321519,1959.8105465321519,123.03682613569053,123.03682613569053,123.03682613569053,15.917137999975978,15.917137999975978,15.917137999975978,107.11968813571457,107.11968813571457,107.11968813571457,0.0,0.0,0.0,2082.8473726678426
2019-10-04,1959.957799173826,1834.4613771150669,2307.071012648104,1959.957799173826,1959.957799173826,112.51310204808128,112.51310204808128,112.51310204808128,5.120206233414217,5.120206233414217,5.120206233414217,107.39289581466706,107.39289581466706,107.39289581466706,0.0,0.0,0.0,2072.4709012219073
2019-10-09,1960.6940623821977,1840.7852461859795,2294.4867436726267,1960.6940623821977,1960.6940623821977,100.9566668547852,100.9566668547852,100.9566668547852,5.336687123670907,5.336687123670907,5.336687123670907,95.61997973111428,95.61997973111428,95.61997973111428,0.0,0.0,0.0,2061.650729236983
2019-10-10,1960.8413150238719,1846.6017463679445,2299.7761581183477,1960.8413150238719,1960.8413150238719,106.74392184500577,106.74392184500577,106.74392184500577,15.917138000042726,15.917138000042726,15.917138000042726,90.82678384496305,90.82678384496305,90.82678384496305,0.0,0.0,0.0,2067.5852368688775
2019-10-11,1960.988567665546,1811.8387469298784,2277.1100161244804,1960.988567665546,1960.988567665546,90.49437205610032,90.49437205610032,90.49437205610032,5.120206233374254,5.120206233374254,5.120206233374254,85.37416582272607,85.37416582272607,85.37416582272607,0.0,0.0,0.0,2051.4829397216463
2019-10-14,1961.4303255905688,1810.8831866541439,2265.535733124921,1961.4303255905688,1961.4303255905688,79.05054805681625,79.05054805681625,79.05054805681625,12.922290980598655,12.922290980598655,12.922290980598655,66.1282570762176,66.1282570762176,66.1282570762176,0.0,0.0,0.0,2040.4808736473851
2019-10-15,1961.5775782322432,1774.3396107358587,2256.414582828603,1961.5775782322432,1961.5775782322432,68.39495658693352,68.39495658693352,68.39495658693352,9.230510156686638,9.230510156686638,9.230510156686638,59.16444643024688,59.16444643024688,59.16444643024688,0.0,0.0,0.0,2029.9725348191769
2019-10-16,1961.7248308739174,1793.414987096319,2251.2458772759937,1961.7248308739174,1961.7248308739174,57.489064232761166,57.489064232761166,57.489064232761166,5.336687123827827,5.336687123827827,5.336687123827827,52.15237710893334,52.15237710893334,52.15237710893334,0.0,0.0,0.0,2019.2138951066786
2019-10-17,1961.8720835155916,1792.6899484419303,2252.6176633540526,1961.8720835155916,1961.8720835155916,61.14942801056321,61.14942801056321,61.14942801056321,15.917138000109476,15.917138000109476,15.917138000109476,45.23229001045374,45.23229001045374,45.23229001045374,0.0,0.0,0.0,2023.0215115261549
2019-10-18,1962.019336157266,1780.1248273004935,2240.717420988835,1962.019336157266,1962.019336157266,43.663018803360835,43.663018803360835,43.663018803360835,5.120206233184869,5.120206233184869,5.120206233184869,38.54281257017596,38.54281257017596,38.54281257017596,0.0,0.0,0.0,2005.6823549606268
2019-10-21,1962.4610940822888,1751.7190910457332,2219.6066596430032,1962.4610940822888,1962.4610940822888,34.07175853133038,34.07175853133038,34.07175853133038,12.922290980362085,12.922290980362085,12.922290980362085,21.149467550968296,21.149467550968296,21.149467550968296,0.0,0.0,0.0,1996.5328526136193
2019-10-22,1962.6083467239632,1750.5031642690471,2206.8904734111925,1962.6083467239632,1962.6083467239632,25.85044187220215,25.85044187220215,25.85044187220215,9.230510156534395,9.230510156534395,9.230510156534395,16.619931715667757,16.619931715667757,16.619931715667757,0.0,0.0,0.0,1988.4587885961653
2019-10-23,1962.7555993656372,1751.7381238292965,2205.953178120028,1962.7555993656372,1962.7555993656372,18.212468645090247,18.212468645090247,18.212468645090247,5.336687123808796,5.336687123808796,5.336687123808796,12.875781521281455,12.875781521281455,12.875781521281455,0.0,0.0,0.0,1980.9680680107274
2019-10-24,1962.9028520073116,1746.4755517770998,2222.4551054355147,1962.9028520073116,1962.9028520073116,25.897609977828083,25.897609977828083,25.897609977828083,15.917138000123481,15.917138000123481,15.917138000123481,9.9804719777046,9.9804719777046,9.9804719777046,0.0,0.0,0.0,1988.8004619851397
